country,year,value_added15,value_added16,value_added17,value_added18,value_added19,value_added20,value_added21,value_added22,value_added23,value_added24,value_added25,value_added26,value_added27,value_added28,value_added29,value_added30,value_added31,value_added32,value_added33,value_added34,value_added35,value_added36
FRA,2012,44693520982,895420014,2502781756,2471559560,2385987814,3914330574,5268959808,4378936620,1781332021,30354467842,12977871613,10294310376,6141380770,23563461598,31632777056,2535739591,10017807930,5261029401,5990822771,16009374350,16378900016,9089517424
FRA,2013,46301378333,6166486423,2594538439,2614321810,3004238418,3881783392,5230236844,4265102122,709810247,31650555050,13208234106,10475211741,6568068369,24258489907,33460265881,2444131449,10177797782,5502229967,5026862298,17279617989,17489932664,10541598194
FRA,2014,47994576314,712323129,2400856507,2926640807,2634361564,3997049280,5356022241,4200968120,18325089931,33154401239,12936844035,10537579057,7331528092,24216463458,35141184322,2916971649,9979687714,6281831385,4301637472,19868362043,20248471127,9912934851
FRA,2015,40605151171,462813534,2199057569,2255952612,2303642617,3186348719,4548726184,3435888734,2333254644,29844874186,10668445393,8236262051,6110735661,20607347990,28650853377,1929873587,8362252140,6190107768,3623816167,18899385223,18096419827,8292269921
FRA,2016,40918106479,635926733,2179782836,1912868472,2414840242,3243569164,4718733126,3431946880,3346220111,31513603334,10850022184,8292045999,6050650694,20451088730,26721200386,2061354913,8435071759,6944189701,3414881584,19942148690,20395891319,8545576492
FRA,2017,44498440290,691570314,2370513807,2080244440,2626138733,3527381426,5131622216,3732242190,3639014330,34271043237,11799398991,9017599922,6580082555,22240558741,29059305089,2037300086,9173140434,7575756897,3894156618,21687086454,22180531558,9293314329
GBR,2010,38454800235,2876216441,2916247069,1389528620,475194104,3529426032,4823253383,7381348454,3726264007,29896270245,10636924469,6534880311,6157110608,17824351374,26904468217,1091679456,6845048557,8470285842,4332525493,15181820592,12684434459,9950974942
GBR,2011,38608823161,4647589711,2919255585,1440716840,625872651,3768028779,6208528704,8516929888,3342112540,29867515537,12331402185,6614699055,7452347976,20781446394,30849360298,3291398119,6934102105,5518359340,5022152347,17652918421,15040271349,10116304630
GBR,2012,37856747739,2912895112,3454972013,1354936272,484308329,4145505089,5950165045,7617000687,3131032255,23905054362,12486982294,5926596618,5531695501,22318789557,30535634321,2292698753,7759949258,4756780070,5416625566,16647474499,15422164670,10376588212
GBR,2013,39651557681,3872312173,3404549166,1404411444,602497518,3980095114,5599854525,7646992563,1363120748,23216866165,12515300004,5818788011,6580738694,21868085022,31303715738,2342426175,7437220348,5273271000,4817684347,20488634250,18256551370,10067338159
GBR,2014,42266095704,3790175606,3060504982,1446354837,627673464,4429262827,6110530956,7640186283,1143262304,23782085653,13449083674,6280580950,6905336380,25148983911,33596444775,2736438544,7480482731,5893045115,4035406578,28732373572,12849133186,10047815054
GBR,2015,40878369127,3353245587,3261896967,1510131334,484932008,4863403442,6099408600,7375003222,4439129635,21395449767,13745099471,7790849256,6649656650,23523803092,27744919509,2012009823,6715748751,6453561373,3778047316,29690412329,14183346710,10526894518
GBR,2016,39618561965,2837874954,3084582111,1510314420,546147397,4656304507,5253791642,6473993059,4509809714,15653606258,12050980931,7055214898,5414338873,21114527174,26967576433,1911822500,6522787956,6440452362,3167163213,23261829666,15549267798,10304327579
GBR,2017,39284751750,3362297318,3098430731,1517095167,548599394,4677209573,5277379202,6503058866,4530057073,15723885096,12105085329,7086890175,5438647230,21209323505,27088650767,1745283547,6552072835,6489885294,3335987429,23366266582,15619078195,10350590156
GRC,2010,5612513258,1011041909,427391761,647246207,114827589,376533833,454410010,591090581,1985576954,953982859,852134673,1503883874,1314491189,2004516287,1107748537,23933571,626982490,185699370,94984664,133766862,306471792,1632907861
GRC,2011,5333528054,483027404,368802591,490578357,76040343,247443891,383955088,462219627,1952443508,1474654403,868972866,1142412283,1169380920,1798833677,1081524421,44359207,549659061,74372663,67685125,111349748,375058195,660632807
GRC,2012,4494830987,222024072,310551022,422719435,60516974,154697328,329823964,360532146,1560849819,1265717076,739309341,854946876,935636163,1242589530,980606316,35516613,429657679,73688145,83909931,74521967,168188363,455097941
GRC,2013,4049211526,220006661,195177911,346805936,46205382,86435929,336715097,263556566,989698090,1650249103,600537188,658692263,1084764306,1187265919,857455050,33269143,339237797,74895511,68424879,63200464,166233155,342158823
GRC,2014,4097350527,283920921,217982281,316293205,57049531,55988146,382895232,354768470,660049806,1474663998,623166636,855212239,708475570,1053293581,810899395,38383843,259509037,82661356,56604383,45772298,158544627,259641709
GRC,2015,3500214604,250649081,206175499,191092201,49464374,68651233,335825393,233791270,1864673950,1246701953,524699477,662889199,598896035,845108849,672648973,23109857,290797310,74125325,43394487,37819173,143513228,237229774
GRC,2016,3332946221,284944727,207514096,205744247,46790223,77430630,337155075,221672827,2016514847,1247407470,488034215,567566495,255299853,911358547,588694018,21038541,220787919,70873591,34852867,29644869,97120137,269126752
GRC,2017,3630287177,310365400,226026978,224099235,50964503,84338422,367233572,241448846,2196413476,1358691992,531573040,618200605,278075830,992663256,641212970,20825780,240484994,77441241,39807022,32289566,105784482,293136261
HKG,2010,925454898,110306033,137852617,311487705,32396541,81516277,318355496,353788608,81422889,295398464,38253034,66830556,96966479,87738001,541199187,13889015,159297816,107764174,55121048,371175836,169465539,144287316
HKG,2011,988188381,118954523,169937159,243474955,39071806,92270362,328375483,341460076,92789713,351361768,38631715,69246607,108862734,94631606,481167254,28393629,191956959,47604769,43324182,329632054,154385670,154500591
HKG,2012,1086674477,119810451,151052884,228374898,35710650,97813707,316787396,380312823,97975732,343199702,40343488,68606215,99696390,99751357,481866099,19520872,170146411,40500957,46119122,299992633,143568547,159136534
HKG,2013,1169092739,114171858,150697285,201932948,42040423,104725501,301012827,374979952,112290672,392470346,45493104,77388987,73822572,76641589,471255841,18954632,125280205,42670677,38984124,315138390,145013696,173502258
HKG,2014,1232983518,110566731,102412355,137977127,40094726,84529629,259708959,308378846,108998786,448924779,44803503,76012123,75248571,74607962,474605376,22954565,106036052,49433703,33850936,326937015,136286131,179602532
HKG,2015,1214885074,99656813,88681224,125463962,37801589,81738870,231675679,279176688,98852534,416293095,48608893,82164145,75032156,76675531,491912644,15882432,99435901,50943218,29823205,324687291,134927178,167491491
HKG,2016,1266130300,90692829,80947730,121699690,34309816,80329156,228520889,236679277,110547919,488518149,53476094,85645863,71986658,73976179,477956442,19039038,78654521,64137762,31540449,323572820,127196300,163759683
HKG,2017,1268762014,108590609,78230484,127483111,38264856,78841168,260371690,211867231,117260661,495909718,55045914,81140953,73722051,74449276,475011367,18429794,74108839,68531702,35227263,338167485,129598866,165504975
HRV,2010,1675536480,120597681,89962170,252152096,125749839,159003138,109184940,223336767,20282969,572320972,233386765,439799593,75398358,595553919,774969894,12820335,309465914,99472332,50879796,45441342,317699255,274054893
HRV,2011,1757352256,123626991,102272136,251023883,139433220,226607683,130569980,230937317,25937961,568200574,247181911,412066910,57471084,652147414,721945706,35780339,304520132,59989330,54595132,49921312,273977473,251605315
HRV,2012,1510986802,107714794,90877686,196079785,125781585,216709525,117310213,208947006,11718731,491394618,212603405,357096022,105927704,656178187,639972501,18616385,286617659,38624373,43982224,47705482,196163200,214477329
HRV,2013,1579887921,86869303,81750712,189849392,122760864,235191275,110268051,226044194,18225311,504681431,205172239,379196057,104545056,723477970,557099010,42578581,309442092,95852923,87571666,34659800,127937836,219619988
HRV,2014,1499054742,71516736,87834813,203713881,150114341,274676005,124820182,205105977,147173368,517985653,226857267,406445187,94371508,764446219,577708364,49497671,332695391,106595491,72993866,57000451,113782920,163165542
HRV,2015,1299311900,45873031,83518170,166373786,74131010,260489328,108970381,178342780,15206391,434071310,224714157,372173937,70554761,683884966,547548199,35349888,308863095,113385468,66378181,56289135,126662073,202463017
HRV,2016,1350929843,39715457,66880498,171452794,102178816,257349629,130541332,181686573,1194582247,506877324,245399273,387223901,79559182,808993108,585332920,37076386,318919804,124901081,61421479,59946165,78159092,216847884
HRV,2017,1431460588,42082948,70867334,181673326,108269833,272690586,138323076,192517154,1275446317,537092964,260027854,410306839,84301812,857218275,620225403,35704007,337931043,132766342,68245713,63519637,82818261,220120300
HUN,2010,2445276460,55905665,122674512,259391687,141353889,250515675,410151487,298207695,1767652372,2321542262,1304377174,778439950,589261577,1312723315,3564052169,150665709,1064459709,1169007638,597943858,3791781642,176063092,606220042
HUN,2011,2571029421,33209534,150485049,292355054,163268621,252058963,429083848,318478036,1687433476,2623136393,1568768341,793555013,677391137,1611009892,3961522112,638576452,1119814385,1070637522,974366549,4321269056,212874489,676557410
HUN,2012,2245854312,42660697,137619282,264958879,144943565,222169695,394996887,290272611,1542723690,2507343842,1517281580,673704835,491754453,1477447800,3965517266,397471745,1004839240,824655080,939048627,3239642661,166530906,663682166
HUN,2013,2460612350,32647140,145186876,252019980,173719937,240872180,451486085,310545958,1204095560,2462735672,1592543418,770658290,547569514,1613644555,3867093413,409894053,1089034246,922753703,843031976,4330390990,186194861,757785259
HUN,2014,2555001539,67687434,164307923,230535432,182623352,260397525,489473028,297293824,926256058,2831856317,1710103017,836006208,662142315,1717668123,4106238272,454575678,1257393584,978949439,670359539,4964010533,247390914,775884191
HUN,2015,2272513939,43059794,140610205,184779788,164026742,241822917,428933261,279777684,735123911,2852933332,1590326940,785286352,610716619,1563248100,3840645109,312642037,1045198822,1002805528,587062943,4699732398,185334682,758651428
HUN,2016,2353030123,46573845,131424539,192711727,192932970,256764602,480894309,268048525,862667061,2828282443,1665153164,813327567,710334106,1631301396,2689999195,318199805,1098633848,1071935648,527136132,4927424612,177334616,856029461
HUN,2017,2585040582,51166059,144383093,211713241,211956300,282081776,528310833,294478302,947726652,3107153122,1829338462,893522249,780373559,1792148885,2955235046,317696740,1206959934,1181364144,607255098,5413272216,194819936,940313084
IDN,2010,18093966918,6866779362,4358758109,3423819180,1724670258,1573082325,4748728517,1181461830,257743489,13406621614,5563321147,3664181759,3494882899,3095341990,1472647069,219430203,3168165801,1702547881,870848072,12066751494,5089526352,1981423695
IDN,2011,22721460118,7658525106,5409483679,3656767507,2574522403,1812490891,6860363642,949807167,222244814,15882912147,6161577675,4218250680,4355794658,3492478083,2203231776,672921199,4251528390,1128219939,1026771195,11828112521,6783896531,2222107026
IDN,2012,24890077791,9795473732,5096355301,4687714647,2772487980,2128410653,5927592199,734419895,181026922,14941494954,6323345458,4839338349,4135705787,4485271079,2345856058,557964569,5232413080,1157637801,1318221657,13448705398,6015296591,1861885142
IDN,2013,29709997601,12004983237,7647290902,5257021605,2692791108,2145561784,5672089889,887229380,336278284,18622198158,8492687078,4523117549,5993042548,3886782539,2519585072,728191374,7241339145,1639304792,1497676307,12480740581,4894924897,2156143747
IDN,2014,29150561029,11305354336,7146417139,4497977206,2867656799,1871071171,4962050897,1004549883,216346663,19083702597,11551753364,6649299324,5665042524,3492067293,3098990905,708589119,5974423224,1525978962,1044951366,12521928530,4896018914,3152609213
IDN,2015,27694961735,9627426396,6372134403,4477178608,4440488101,2931080831,4003523574,960262114,286514505,17249635817,9869226568,7887573529,5808398769,2573228542,3993067561,769030688,5187685147,2466681169,1444045796,14540453525,3629713395,3212318306
IDN,2016,30003770512,10430023156,6903351596,4850421560,4810672324,3175432321,4337279961,1040314999,310399976,18687663100,10691981159,8545126305,6292619769,2787747439,4325952275,841423600,5620159945,2834545892,1393919087,15752628037,3932306849,3480097593
IDN,2017,32446672868,11279234029,7465421416,5245342134,5202356521,3433975529,4690420625,1125017286,335672694,20209209740,11562520613,9240869168,6804963897,3014725404,4678170640,826955222,6077752499,3075055940,1580667067,17035204576,4252474665,3763446601
IND,2010,14173578809,2037569065,10505444933,3375262095,1150138132,332311212,2475079065,1994599899,19233344615,25308897740,7338104789,9284001343,22232396879,7763949605,11648969733,380095982,8104203814,2949145559,1508479000,10656554333,5305633501,2561607873
IND,2011,17459925996,2199607302,9067044476,3643274022,1383144505,531698129,2403267145,1872766776,13903897726,35410912001,6672667321,11254470627,35273992437,7313929385,13713961765,1029440975,8259752361,1725961131,1570763919,13381119585,4893336508,2954763662
IND,2012,15113492123,2405614827,10854830376,3583347963,1206546379,490654147,2002296788,1774683955,23636225701,28206202219,5807791358,10043242696,19217321750,6846262044,12822555764,727366962,7553362653,1509105662,1718444029,13247667595,4664345177,3149347198
IND,2013,14668090610,2153251540,9990886184,4179933579,1461379680,499192419,2469287053,1224370964,19548592615,28252004831,7357017993,8679558096,24073185627,5923835595,9822103526,791188818,6855235035,1781124672,1627243594,10771128187,4328230842,2973587169
IND,2014,15020221200,2543031885,9745897698,4000954358,1491493116,601071475,2415603375,1903475751,24554046096,28906014228,7416442805,9626725849,20579926296,5927766359,11282749196,835980390,6621361920,1800321869,1232814371,14089673072,4653415723,3836982874
IND,2015,16192544376,2989027114,9689605041,4854990832,1691853640,664573781,2499815126,1899226935,25396037882,35389915854,7725893700,8773319480,14791632815,6184891295,11620728126,736349494,7603852192,2361855593,1382678752,16090644112,4825874022,3257592630
IND,2016,16202346555,2990836525,9695470657,4857929808,1692877807,664976082,2501328393,1900376635,25411411409,35411339188,7730570581,8778630422,14800586950,6188635328,11627762750,744119639,7608455194,2506753158,1232723408,16100384606,4828795371,3259564619
IND,2017,17700982137,3267473864,10592252939,5307263887,1849460491,726483026,2732688691,2076151918,27761839181,38686709995,8445609486,9590609592,16169566817,6761052975,12703272334,738814114,8312199040,2747300784,1412191504,17589589219,5275434661,3561057955
IRN,2010,4461699400,195030777,1270440102,103579259,116185342,153921576,313775173,182303280,4133763655,9532003695,1162541822,5132652647,7313545678,1541555877,1978349998,162955748,1611186530,142105805,327164937,7738489896,384668043,279006999
IRN,2011,5671781349,208536365,1422002351,125932497,134160782,183165301,336423214,249088039,5796323438,13438058624,1562512045,5669196175,9424455264,1816739348,1975406204,167450608,1710110457,166397793,311332850,7667597194,386525855,381283165
IRN,2012,7283720017,323036569,1623655729,124483522,154549850,238124328,411424629,223073670,6279870680,19377669499,1974206380,6486433963,13415697467,2127654103,2030366977,178436005,1662890762,159201962,423644121,3652290217,449908649,340204093
IRN,2013,6285781031,323732158,1422053432,115704364,113388791,256782283,605868609,135785281,8364278469,16634368830,1403684269,5663477827,10965543734,1771907091,1990397648,165465780,1246578936,358674884,305757848,3807488390,397871552,259966467
IRN,2014,5532927310,131342769,1114880134,98012371,110172500,188494615,570269545,158329126,3606416901,13719672303,1367802844,4394501655,9282878450,1385878901,1779024073,146998665,1098183518,279217014,266044883,5527959318,381180982,219852626
IRN,2015,4972939244,159548054,1019595463,78011295,72240340,301956142,575489098,140392300,2513776319,11206091777,1159105527,3172685706,6045673547,1464165818,1557562878,117073712,918046255,233342985,497232418,3840837740,288469520,212836525
IRN,2016,5400706437,173272216,1107300032,84721747,78454381,327930103,624992087,152468703,2730008810,12170028434,1258810609,3445596914,6565716258,1590111877,1691542858,127144275,997015663,253414912,540003846,4171222710,313283376,231144507
IRN,2017,5725363642,183688274,1173864089,89814697,83170575,347643241,662562761,161634183,2894120124,12901615581,1334482549,3652724977,6960406677,1685699609,1793227995,134787405,1056950103,268648656,572465551,4421970926,332116043,245039491
ITA,2010,30033175731,371765937,7856617947,9117204805,7754637271,5493315226,6043613553,5132939226,2434159585,23592368409,13208219119,13637200690,10886371269,32904397461,46305584176,740411013,13464230091,5744811712,2938453750,13849108590,7467899394,13310992226
ITA,2011,31569391481,73260075,8771051845,10704033474,8241549858,6053200300,6548366381,5460725165,2099936716,24589945701,14291831420,13989198928,12310055265,34472966451,50530685094,2340882589,14317270604,3924724641,3571816160,13758853417,7230504834,14427647126
ITA,2012,28394025469,69254038,7001338952,8763269281,8100280745,4821699706,5843935332,4852793291,2520512751,21675356990,12861206440,11348154033,9560783069,31339827378,47777190474,1606116475,12736061682,3332292490,3794537572,10692745427,6921420314,12055601363
ITA,2013,29885987409,72627428,7344664533,8982167112,8867450429,4815583299,6098977772,4646030853,1023289919,23410727350,13455591973,11121555747,9170573414,32120575325,50074950843,1607274800,13240896013,3618297851,3305693357,11839731312,6343813062,12747652992
ITA,2014,30754339768,65673297,7877876597,9425510965,9366736939,4714944787,6631410682,4645556571,13976193027,22925950387,14032857876,11019978758,10382749025,33015493301,51862005113,1809544619,12644431501,3896936806,2668522658,12309033588,7773463076,13360484364
ITA,2015,26863371663,57116937,6648855055,7789530188,7854299577,3950384682,5492209469,3909127454,1497905501,20668789638,12371639389,9426068624,8436892656,28583976869,44430322328,1190212297,11038208674,3817629526,2234918698,11606383344,6411182271,11896293280
ITA,2016,28252557457,149662350,6553396716,8275122092,7927790406,4112672629,5885944790,4335341053,2172814160,22073150254,12966090699,9946185928,9262472812,29423972281,45652325192,1043720949,11213835963,3516035121,1729048903,13125155120,8573561649,12687672599
ITA,2017,29311679238,155272840,6799068110,8585336912,8224984581,4266847031,6106594985,4497862769,2254267841,22900620625,13452158875,10319044992,9609701084,30527007641,47363723249,984102428,11634216239,3659412185,1881042960,13617186246,8894964265,13163303537
JPN,2010,127564512936,4756135732,9610129885,6232818172,1801346835,9818776798,26078187056,31316517596,13385380191,120030508132,58616727354,34946016954,56932867585,62441601791,111992116644,9353869129,56444145085,72576198791,37122505348,134979800324,20590186532,23389199404
JPN,2011,130729122268,15736696274,8333790239,11940114878,1766761871,10274785351,28431082880,31513518485,20850296127,127808305585,67738401960,39833588574,64793798841,63603427368,120240049058,18326144476,123895080126,30725620809,27962794581,119870046195,56142044565,26676896448
JPN,2012,135971301329,6497067851,11104135200,6383996682,1912020680,11142598447,26662324460,31758598193,12910165759,126256643103,66692375673,34590616133,50610853140,74216433532,130845851174,17687444054,59991611779,36697050255,41787549076,174199157029,20319861567,26725402180
JPN,2013,110774733442,4870339621,8661133265,5053370305,1525067847,9532227346,21282647636,26244958562,12063231338,107204256976,54505775247,29373735049,45299576750,60263541642,105417292232,15103073306,48972281123,34000046334,31062596820,151520613755,16628434433,22097759677
JPN,2014,103122012211,4410552323,8055479392,4376477969,1340566271,8718050963,19460458368,24271521218,6297875117,95169180632,50778725948,27723347694,45095340751,55770043076,102370705736,17562961234,49268212655,37822637436,25899974785,144541419176,15723643810,21051995001
JPN,2015,96832562557,7943158448,5412487413,7657450863,1052104794,7409535436,18234167129,19584667483,3302963502,87129281374,47012786901,25658284036,43003584497,47733466830,88397993305,10958263849,68606922362,35148848417,20576857453,105217793976,43724347818,19256828090
JPN,2016,108544384975,7775027065,5796003782,8713917808,1168020671,8225882637,20243120514,21742412543,3666868234,96728769166,52192431069,28485191140,47741513906,52992512067,98137261715,14788087856,61092895445,49817373393,24498240731,118693521086,46658358769,21378453372
JPN,2017,109007390738,9329707869,5613669264,9147943140,1188281297,8368569779,20594260097,22119559024,3730474168,98406637935,53097767201,28979298662,48569643898,53911726500,99839562360,14346115624,57687782226,53346429002,27421596601,121613203346,46606885479,21749286574
KAZ,2010,3319252146,232414238,91185233,72773235,20012894,56490109,112271725,112703335,2455011367,659504598,287524685,958876183,6109490007,660043433,1079826949,3330187,234215330,25838760,13216447,54275050,73029079,129626412
KAZ,2011,3916375240,284868113,90224559,75499503,25416579,68126062,134549092,149191623,3115262618,923205777,381619712,1196766492,8256058673,714974795,1269278016,11174918,234850664,18735871,17051155,113921055,179533832,178991617
KAZ,2012,4281768463,349624612,119020203,85937128,26873669,80671976,135714310,178832090,3394479336,1041481432,402074943,1430580267,8378613463,768837623,1369408333,12125753,258549753,25157923,28647751,232095230,265651773,181757398
KAZ,2013,5480139124,401842074,118630769,89224179,23564843,70350086,152683410,178962395,4026607205,1593603020,400480731,1765648924,7273528291,858536877,1459965925,12787069,294026457,28786258,26299256,436016323,300536057,173808879
KAZ,2014,5401805878,322930195,90587918,84710970,29742454,70383295,149816118,133096033,3072300231,1481173787,377972375,1709779283,6703949018,745966608,1326074499,13247373,272637678,28528822,19535808,438762032,213446867,159755197
KAZ,2015,4461778459,244061728,76655517,78159159,22873035,59224727,117345400,130709051,2251130892,1235194872,303872758,1376907479,6428974054,583835175,927425003,7694569,205749078,24680484,14448462,168586935,107393131,119963469
KAZ,2016,3510725976,173392565,68888824,51774024,19058335,45449497,102332242,77916764,1717813304,931079027,232353285,910962708,5992258008,486699205,759197451,5784228,203735095,19485619,9582267,68237082,79217325,87891054
KAZ,2017,4059121228,200477464,79649648,59861419,22035355,52548966,118317117,90087803,1986145456,1076518837,268648182,1053260234,6928282597,562724373,877788387,6077899,235559669,22600836,11617479,78896100,91591519,101610662
KGZ,2010,111465708,9940279,8840086,24957597,987746,1773219,4262533,10267930,11983210,4627724,7944768,41747583,573416214,6911354,7705613,33970,11621668,1763823,891580,2223471,377994,4984908
KGZ,2011,159910771,7773476,10104239,42241071,834882,1976981,3687666,11209744,10502361,7365203,12102152,54774571,799016904,8092604,17016684,18614,12656414,415461,947519,4342598,760675,5822575
KGZ,2012,166905509,4125094,13585218,45243044,893155,2653834,4495933,8117171,8206290,16135335,9836522,87952235,397296985,8031852,13155719,23138,17734584,151890,1044871,6397135,554809,6036051
KGZ,2013,250972336,6202818,20427809,68031022,1343019,3990515,6760441,12205621,12339628,22553647,14790973,132251944,597407198,12077328,19781980,34792,26667125,228394,1571150,9619239,834254,10379797
KGZ,2014,163983416,1782957,4193219,36543374,1874240,3604165,3727340,6591123,30132246,14387434,17322513,103407988,669892303,13622013,6769393,47825,19829430,102994,70527,4666281,2166,7470117
KGZ,2015,138431334,219070,4824346,28724698,3263024,2660268,3484107,6294751,37399674,6484169,10287983,82664844,626372594,12377596,3638534,67835,15431677,217584,127378,3345395,1575,5118571
KGZ,2016,136992670,206653,2754280,35736627,2269683,2679830,8219789,1493684,36041280,4932030,12093840,58527336,729266796,17448414,3617718,82357,14411043,277440,136434,5738867,1563,4560084
KGZ,2017,154372923,268254,3103715,40270531,2557638,3019820,9262634,1683187,40613835,5557757,13628184,65952695,821788835,19662094,4076698,84342,16239371,313630,161215,6466956,1762,5138621
LAO,2010,304282883,1208613,36937727,105119589,1899787,27249019,10473499,1471927,8542009,20760216,50003568,193111803,16529257,38783486,595619,199034,5406187,1544295,789902,2650072,2625937,85665156
LAO,2011,375189449,1490255,45545268,129615443,2342491,33598815,12914123,1814928,10532540,25597937,61655821,238112346,20381044,47821141,734415,743269,6665982,1246165,1134111,3267614,3237856,105627574
LAO,2012,455537368,1809397,55298920,157372970,2844143,40794100,15679720,2203600,12788114,31079810,74859595,289104802,24745704,58062178,891692,697489,8093522,1447117,1647857,3967383,3931252,128248028
LAO,2013,514344323,2042979,62437656,177688811,3211303,46060357,17703871,2488070,14438977,35092015,84523489,326426378,27940216,65557633,1006804,806729,9138344,1816110,1659206,4479547,4438751,144804026
LAO,2014,578616850,2298269,70239873,199892826,3612588,51816065,19916149,2798980,16243274,39477117,95085555,367216657,31431629,73749723,1132614,1040813,10280272,2241438,1534879,5039312,4993418,162898754
LAO,2015,606288790,2408182,73599045,209452559,3785358,54294131,20868625,2932839,17020097,41365082,99632954,384778533,32934824,77276751,1186781,829463,10771919,2660520,1557523,5280313,5232225,170689272
LAO,2016,632883714,2513818,76827475,218640218,3951403,56675749,21784029,3061488,17766685,43179566,104003364,401656885,34379514,80666504,1238839,874455,11244431,2945821,1448640,5511935,5461737,178176575
LAO,2017,680570641,2703230,82616321,235114461,4249136,60946190,23425426,3292167,19105381,46433087,111839876,431921186,36969963,86744615,1332184,854593,12091683,3177831,1633496,5927252,5873271,191601938
LTU,2010,735350217,32821218,102871382,160734303,9235583,238007643,84712147,53957050,238926943,416825212,155317111,107201988,11844230,168887139,219461657,6871640,55124591,53316710,27271335,41037361,57117429,345010500
LTU,2011,856184625,41883682,123506951,207283125,10016529,276770875,98278618,77382637,304898502,528200966,167292382,147894529,17801787,218576910,285934152,20942915,79631237,35112899,31955572,47219797,21879818,434370377
LTU,2012,797559175,34633682,124263101,187146431,10072248,242845881,99801875,81088721,252121048,284262820,201346302,164125109,15851589,220258987,297804534,17219819,83032664,35726846,40682761,44420335,11929081,454112920
LTU,2013,874589373,16155188,131299094,209039722,11159904,299710721,129721629,84275018,117604104,174522720,211034718,191012481,20274832,231956991,342218087,18745739,102778229,42200418,38554493,53786454,20392478,495830069
LTU,2014,923100212,19380801,144189925,219436540,10682555,362711576,146906707,91773039,141085435,362086159,254532949,212120085,10957420,272960854,348745248,21579323,106530766,46472056,31822875,77790776,31953387,601759136
LTU,2015,906592182,17516946,123101971,188878501,9119856,303557110,129545649,82989245,127517220,535836719,206637986,168166679,10612660,272217102,311615589,18843099,95572717,60439613,35382590,81687201,39289798,749434005
LTU,2016,903134281,204167019,148226562,199496701,9196547,329150973,143592892,79453782,1045954402,379779544,244903129,184950804,9947624,298964089,330700692,21005313,104747051,70761654,34797821,112612897,40971865,626020188
LTU,2017,1088143028,104705353,178591050,240363974,11080476,396578165,173008164,95730039,499181043,457578094,295071993,222838322,11985414,360207442,398445347,23000421,126204680,85527707,43963697,135681859,49365028,718819593
MEX,2010,27283366867,2624842593,1538463334,1923315813,766890224,216557634,2875005856,607204823,14982793379,14036220142,4158187143,4973996930,9662783373,4391091079,3737998662,347906199,4778065747,2699386657,1380728080,18448497342,672765323,2849629013
MEX,2011,29863430281,2603243979,1619248873,1901226523,850440039,221683487,2905707932,688282646,13701502778,16219179004,4540126818,5372766952,10844346501,4949589824,3797532062,1031833936,4875934663,1729973171,1574415199,21995481564,1094906637,3002215733
MEX,2012,30536989222,2743547305,1572096437,1792165631,904935040,244223870,2959362792,653836323,11989160754,16010158277,4807956106,5534891945,10432836340,5244353792,4106655035,767046363,4582587757,1591430557,1812188774,25109942338,1349720847,3052442022
MEX,2013,32496417708,2497213277,1535407476,1754235283,975704025,237937042,3072443829,655913659,15868108671,16600333135,4886518329,5369124801,10277814142,5209850272,4003752508,812805462,4326968260,1829788070,1671702695,27127523725,1106226656,3217973594
MEX,2014,32901022987,2614357624,1636785769,1821284714,1028418689,223100858,3042892018,660323943,15601771607,15103600916,5087915546,5480340419,10249312504,5615976287,4122227054,981483756,4619305696,2113669999,1447387157,30892028783,1214746717,3321739108
MEX,2015,30002244788,2052587201,1563571714,1645470953,988749559,225083916,2755125340,628018067,20989095338,12482045008,5072748206,5181420215,7767813036,5088295585,3762549811,710026896,4277040575,2277425338,1333251547,31240350128,1245447720,3155949038
MEX,2016,27665337356,1906264383,1432158055,1459326102,848743933,224912717,2609575688,565559537,14500904894,11789276909,4809794526,5119169315,7211788937,4817909696,3520218593,692131180,4030744922,2331617028,1146598292,29782694846,1053345580,3083088897
MEX,2017,29768520477,2051183023,1541034032,1570267457,913267416,242011104,2807961685,608554685,15603297322,12685525086,5175446263,5508340441,7760045861,5184178367,3787833777,676834775,4337171501,2516828894,1293722334,32046844395,1133423354,3317472467
MKD,2010,260977237,102233607,21281490,173774204,20494041,14213152,23687506,51631406,20233483,86932145,37062598,93007179,79886001,55365481,33989585,7598606,20670520,1498660,4576346,79047450,5862512,37681273
MKD,2011,312892965,96293880,23401805,200256483,21592297,14846752,17186002,52763187,12078350,95525420,45700607,122547836,173410249,66626763,30024042,7169011,33658895,1525242,3231045,43335358,5142328,39311877
MKD,2012,158800591,39486117,18625921,170431351,21215174,12048381,14909089,25391390,21904250,77113818,31968929,86259729,80768006,52557671,105261509,480041,42576516,995967,1134125,5867583,1231984,28753243
MKD,2013,223621587,74166928,24399001,187626594,24097247,15066168,13255641,38430582,258647,67334346,31964416,87573446,96195002,47612538,43862162,1340035,30110781,3016687,2756059,13751380,2435589,43603479
MKD,2014,252341171,70611597,32474013,203544013,26810442,14708058,16150869,38697481,796776,85879552,39881878,89346605,71451443,57087937,101233644,2521843,33852221,5430905,3718945,47871174,6029658,43887294
MKD,2015,229540357,38424782,36822249,164286650,22291415,13378450,13810594,33815249,396132,81080972,35327752,76777540,83691840,48310070,141293001,1852301,33401111,5941293,3478155,76435426,6986324,36282069
